payment_id,policy_id,payment_date,amount,payment_mode,status
68763,36415,2024-05-25,27095,NetBanking,Success
68764,51229,2024-05-18,41047,Cash,Success
68765,14180,2023-08-11,21252,Cash,Success
68766,52025,2022-05-27,28138,Cash,Success
68767,54558,2023-05-29,30333,Cash,Success
68768,27931,2023-03-27,57931,Cash,Failed
68769,17942,2022-10-23,46702,Cash,Success
68770,54810,2024-02-03,56814,UPI,Success
68771,43859,2022-03-15,46967,Cash,Success
68772,3161,2023-01-16,46816,UPI,Success
68773,43307,2023-06-28,5405,Card,Failed
68774,49142,2022-03-16,56527,Card,Success
68775,34417,2022-05-28,10254,UPI,Success
68776,32111,2023-01-19,24652,NetBanking,Failed
68777,49957,2023-08-04,41879,Card,Success
68778,33097,2023-10-30,11549,UPI,Success
68779,37617,2022-01-10,35083,Cash,Failed
68780,60473,2023-10-16,50028,UPI,Failed
68781,25727,2022-11-05,59194,Card,Failed
68782,16746,2023-12-30,2266,UPI,Success
68783,13215,2024-02-02,58170,UPI,Success
68784,46701,2024-05-13,22204,NetBanking,Success
68785,67010,2023-08-28,31114,Card,Success
68786,18554,2024-04-23,41672,NetBanking,Success
68787,69528,2024-03-06,14887,NetBanking,Success
68788,53475,2023-01-17,39871,Card,Success
68789,64157,2024-04-04,18210,Card,Success
68790,49920,2024-03-24,13517,Cash,Success
68791,121,2023-12-11,11685,NetBanking,Success
68792,48061,2024-03-10,10112,UPI,Success
68793,56490,2023-12-05,55271,Card,Success
68794,15895,2024-03-03,42247,Card,Success
68795,10227,2023-08-04,30136,Card,Success
68796,42483,2022-02-03,25054,UPI,Success
68797,64021,2022-09-02,45561,UPI,Failed
68798,52879,2024-05-28,31497,UPI,Pending
68799,34918,2024-04-01,7821,Card,Pending
68800,38210,2022-11-08,16904,NetBanking,Success
68801,54235,2023-07-03,51020,Card,Success
68802,69767,2023-07-03,4597,NetBanking,Success
68803,45289,2023-03-30,28170,NetBanking,Success
68804,33998,2022-05-18,56762,NetBanking,Success
68805,68444,2024-04-24,53167,Cash,Failed
68806,21536,2022-05-15,57268,UPI,Success
68807,25206,2022-11-02,16463,Card,Success
68808,16267,2022-10-14,18273,UPI,Success
68809,14588,2022-09-18,26418,Cash,Failed
68810,28957,2023-07-11,19088,Cash,Success
68811,831,2022-02-25,22701,NetBanking,Success
68812,34655,2024-03-08,22346,NetBanking,Pending
68813,36492,2024-03-01,7200,NetBanking,Success
68814,10729,2024-02-04,26298,Card,Success
68815,45307,2022-02-23,51285,NetBanking,Success
68816,45590,2023-05-16,39944,Cash,Success
68817,43466,2024-04-17,25165,UPI,Success
68818,14533,2023-07-03,7804,Cash,Success
68819,47321,2022-08-30,39516,Card,Success
68820,6343,2022-02-09,24120,Card,Success
68821,18446,2023-05-15,51138,UPI,Success
68822,39713,2023-08-13,20793,NetBanking,Success
68823,30312,2023-03-22,37444,Card,Success
68824,11769,2022-08-27,37178,UPI,Success
68825,65309,2022-08-03,16525,NetBanking,Success
68826,9109,2023-10-12,34408,Cash,Success
68827,41991,2022-04-22,31624,Card,Success
68828,62009,2023-07-28,41066,NetBanking,Success
68829,59197,2023-06-26,34732,NetBanking,Success
68830,17386,2024-01-31,20063,UPI,Success
68831,61743,2024-02-04,58749,NetBanking,Success
68832,68653,2023-02-25,25062,Cash,Success
68833,6484,2023-06-01,28307,Card,Success
68834,22604,2022-05-18,52984,Cash,Success
68835,21385,2024-02-09,15095,UPI,Success
68836,5981,2023-10-21,32006,Cash,Success
68837,8365,2023-03-23,52915,Card,Success
68838,66087,2022-03-22,57663,UPI,Success
68839,41817,2022-01-03,56233,UPI,Success
68840,20593,2024-03-28,48258,Card,Success
68841,25589,2023-10-13,6259,NetBanking,Success
68842,1297,2023-08-28,37927,UPI,Success
68843,31169,2022-08-14,53677,Card,Success
68844,28870,2024-04-22,35502,Cash,Success
68845,2270,2022-08-02,20903,UPI,Success
68846,48872,2022-06-11,49669,Cash,Success
68847,289,2022-08-02,43521,UPI,Success
68848,30044,2022-11-04,15044,Card,Pending
68849,42174,2022-03-11,45440,UPI,Success
68850,34455,2022-08-02,39440,Card,Success
68851,55994,2023-01-12,23254,NetBanking,Success
68852,27773,2023-03-22,57971,Card,Success
68853,42410,2022-11-20,45857,UPI,Success
68854,65914,2022-06-10,14390,Cash,Success
68855,22624,2023-04-09,3140,Card,Success
68856,60834,2023-06-08,50843,NetBanking,Failed
68857,36926,2022-01-08,39378,Card,Success
68858,41661,2022-09-21,53541,Cash,Success
68859,26113,2023-04-26,5148,Card,Success
68860,39179,2022-09-24,2436,UPI,Success
68861,40706,2022-12-09,4195,Cash,Success
68862,23982,2022-04-28,3225,Card,Success
68863,50275,2022-03-10,40532,NetBanking,Success
68864,6475,2023-07-22,55521,Card,Success
68865,25965,2024-02-18,41769,Cash,Success
68866,31940,2023-02-23,29032,Card,Success
68867,21248,2023-06-01,18072,NetBanking,Success
68868,61618,2022-02-03,7546,UPI,Success
68869,36388,2023-08-13,42561,UPI,Success
68870,66291,2023-08-22,27305,NetBanking,Success
68871,63697,2022-02-06,19145,NetBanking,Failed
68872,48042,2023-05-21,27026,NetBanking,Success
68873,49783,2023-10-12,23973,NetBanking,Success
68874,55412,2023-11-17,30790,Card,Success
68875,8956,2023-10-03,57986,Card,Success
68876,2935,2022-06-24,34412,Card,Success
68877,50397,2022-10-22,29431,Card,Failed
68878,25952,2022-02-11,19066,Cash,Success
68879,22471,2023-03-11,18096,Cash,Success
68880,41733,2022-04-28,28919,NetBanking,Success
68881,37173,2022-12-19,49648,UPI,Success
68882,56952,2022-12-01,6329,NetBanking,Success
68883,35306,2024-05-12,49140,Card,Success
68884,36746,2023-05-17,26918,NetBanking,Failed
68885,65386,2022-11-22,27528,UPI,Success
68886,32198,2024-05-18,54359,UPI,Success
68887,32520,2022-08-29,3572,NetBanking,Success
68888,51868,2022-07-06,29293,Cash,Success
68889,13034,2023-06-30,15257,Cash,Success
68890,43826,2022-07-09,35974,NetBanking,Success
68891,14887,2024-02-28,18918,Card,Success
68892,14424,2023-05-24,28842,Card,Success
68893,42899,2022-03-26,44741,UPI,Success
68894,15825,2023-09-02,39551,Card,Success
68895,12745,2024-03-08,7588,UPI,Failed
68896,13443,2024-01-15,31307,Cash,Success
68897,29510,2022-03-23,49933,Cash,Success
68898,13028,2024-05-07,33316,NetBanking,Failed
68899,68115,2024-03-10,50003,UPI,Success
68900,65537,2023-04-25,17947,Cash,Success
68901,61031,2022-02-13,19026,Card,Success
68902,13761,2023-10-07,45092,UPI,Success
68903,32718,2022-11-06,12536,UPI,Success
68904,59500,2022-08-31,17209,Card,Pending
68905,55290,2024-03-29,28294,NetBanking,Success
68906,66321,2022-04-09,55182,UPI,Success
68907,24577,2022-07-09,28734,UPI,Failed
68908,3984,2022-02-15,49478,Cash,Success
68909,26193,2023-07-06,47365,UPI,Success
68910,25455,2022-09-22,32338,UPI,Success
68911,52266,2022-07-06,38569,NetBanking,Failed
68912,38696,2023-11-01,30267,NetBanking,Success
68913,39675,2022-09-19,8515,Card,Failed
68914,48342,2023-07-21,59165,Card,Success
68915,38609,2023-01-24,52231,NetBanking,Success
68916,20122,2022-10-19,55421,Cash,Success
68917,8808,2022-01-18,58370,Card,Success
68918,64293,2023-08-13,33616,Card,Success
68919,44267,2022-02-16,42976,NetBanking,Success
68920,5430,2022-11-13,53569,Card,Failed
68921,61388,2023-12-01,37332,Cash,Success
68922,11800,2024-04-18,38431,NetBanking,Pending
68923,30780,2023-03-14,41206,Cash,Success
68924,57821,2023-10-23,46780,NetBanking,Success
68925,19715,2022-06-15,29970,Cash,Success
68926,26999,2022-01-31,38319,NetBanking,Success
68927,5155,2023-09-22,29192,UPI,Success
68928,62985,2022-12-28,33515,NetBanking,Success
68929,57059,2024-01-18,44574,UPI,Success
68930,9685,2023-12-23,27576,Cash,Success
68931,58979,2024-02-10,42434,UPI,Success
68932,29580,2024-06-02,56788,Cash,Success
68933,30494,2022-01-20,17362,Cash,Success
68934,14979,2024-04-01,13412,Cash,Success
68935,3054,2024-02-05,26743,Card,Success
68936,56165,2022-05-09,50934,NetBanking,Success
68937,23987,2024-02-06,4117,NetBanking,Failed
68938,16945,2023-05-05,2915,UPI,Success
68939,22037,2022-06-12,46753,NetBanking,Success
68940,56673,2024-02-19,55550,Card,Success
68941,59406,2023-08-13,44430,Card,Success
68942,22130,2022-08-27,53181,NetBanking,Success
68943,47758,2022-01-19,40302,UPI,Success
68944,49289,2022-09-17,2346,UPI,Failed
68945,55527,2023-05-23,44486,Card,Success
68946,32943,2023-01-06,36164,NetBanking,Success
68947,1528,2022-01-05,59485,UPI,Success
68948,58595,2023-06-23,58927,NetBanking,Success
68949,37411,2024-04-02,38102,UPI,Success
68950,25811,2023-09-23,12316,Cash,Success
68951,36537,2023-06-06,7039,NetBanking,Success
68952,22839,2023-11-27,37508,NetBanking,Success
68953,39506,2023-05-16,20097,Cash,Success
68954,35758,2023-08-18,32778,Cash,Success
68955,32197,2023-06-27,18201,Cash,Pending
68956,47991,2023-07-24,38699,Cash,Success
68957,13599,2023-05-28,9903,NetBanking,Success
68958,63726,2024-01-24,9047,UPI,Success
68959,1676,2022-05-08,23423,Card,Success
68960,19444,2024-02-24,10944,UPI,Success
68961,31921,2023-04-21,43846,NetBanking,Failed
68962,1124,2022-01-29,32138,UPI,Success
68963,15046,2023-12-08,34944,NetBanking,Success
68964,10306,2022-01-28,34764,Cash,Success
68965,18840,2023-08-01,55582,UPI,Success
68966,24000,2022-06-28,4478,Card,Success
68967,50437,2023-07-15,53692,Cash,Success
68968,49489,2022-09-08,37142,UPI,Success
68969,61110,2022-04-22,13543,Card,Success
68970,48287,2023-02-14,18138,Card,Success
68971,27643,2022-02-26,5525,Cash,Success
68972,65336,2022-07-01,40450,Card,Pending
68973,22606,2022-04-12,31532,Cash,Success
68974,68613,2023-11-03,30858,NetBanking,Success
68975,17571,2022-09-19,26511,Cash,Success
68976,27855,2022-03-10,51111,UPI,Success
68977,55287,2022-07-04,35277,Card,Success
68978,3177,2022-06-04,13863,Card,Success
68979,62049,2022-04-23,3690,UPI,Pending
68980,42718,2022-11-16,13365,UPI,Success
68981,68438,2023-02-25,26318,Card,Success
68982,48793,2023-11-25,22265,Cash,Success
68983,25190,2022-11-08,13591,Card,Success
68984,40584,2023-05-31,7375,NetBanking,Success
68985,8504,2022-09-04,28991,NetBanking,Pending
68986,60208,2022-10-02,36651,UPI,Success
68987,48306,2022-12-04,18467,UPI,Success
68988,4309,2023-08-09,52076,Cash,Success
68989,25057,2023-08-25,14383,UPI,Success
68990,14949,2023-06-06,6050,Cash,Success
68991,27068,2023-11-27,5486,Card,Failed
68992,61174,2022-05-28,50721,UPI,Failed
68993,17581,2022-05-04,33343,NetBanking,Success
68994,30609,2022-11-04,18493,Cash,Success
68995,7336,2022-03-12,43900,Cash,Success
68996,61969,2022-12-15,51863,Card,Success
68997,57278,2024-04-07,10370,NetBanking,Success
68998,54127,2023-12-12,16613,NetBanking,Success
68999,19780,2022-07-03,37412,Card,Success
69000,60150,2024-02-21,15798,UPI,Success
69001,19759,2024-05-17,25165,Card,Success
69002,15172,2022-05-27,48198,NetBanking,Success
69003,49932,2022-11-27,18616,UPI,Success
69004,31996,2023-09-19,16721,NetBanking,Success
69005,24026,2023-09-23,21724,UPI,Success
69006,64561,2022-12-09,53139,Card,Success
69007,7357,2024-02-25,43611,NetBanking,Failed
69008,57037,2023-10-28,23044,Card,Success
69009,12913,2024-01-10,42476,Cash,Success
69010,23910,2022-07-16,13601,Cash,Success
69011,30203,2022-10-01,36044,Card,Success
69012,8489,2023-01-12,2760,UPI,Success
69013,48064,2023-02-17,49451,Card,Success
69014,16519,2023-04-02,44441,Card,Success
69015,10066,2024-02-10,10214,Cash,Failed
69016,48861,2022-01-02,51117,Cash,Success
69017,24356,2022-10-28,53158,Cash,Success
69018,13943,2022-10-16,27595,Card,Success
69019,69094,2022-09-26,20845,Cash,Success
69020,22484,2023-05-27,34182,UPI,Success
69021,31931,2023-01-02,9989,Card,Success
69022,7737,2023-08-12,3809,UPI,Success
69023,26704,2022-10-04,36630,UPI,Success
69024,23063,2022-07-31,40178,Card,Success
69025,52147,2023-11-10,19716,Cash,Success
69026,34716,2024-01-06,43282,Card,Success
69027,54349,2023-09-24,27242,Cash,Pending
69028,24441,2023-09-21,35854,NetBanking,Success
69029,18119,2022-06-01,26628,NetBanking,Pending
69030,25317,2022-05-08,15902,Card,Success
69031,42604,2022-01-03,29982,NetBanking,Success
69032,53569,2022-02-25,19710,UPI,Success
69033,58445,2022-10-26,8820,Card,Success
69034,14100,2024-03-14,24314,Card,Success
69035,56637,2022-11-10,5754,NetBanking,Success
69036,68122,2023-06-28,26152,UPI,Success
69037,16097,2023-10-21,43281,NetBanking,Success
69038,58585,2023-10-06,47424,Cash,Success
69039,26326,2022-04-22,6177,Cash,Success
69040,62892,2024-03-04,53905,NetBanking,Success
69041,41251,2023-01-27,33162,NetBanking,Success
69042,2940,2024-05-19,42270,Card,Success
69043,13227,2023-06-17,24686,Card,Success
69044,8579,2023-11-03,16231,Card,Success
69045,29066,2022-10-06,42233,NetBanking,Pending
69046,5803,2024-04-24,31026,Cash,Success
69047,53039,2023-07-03,38879,Cash,Failed
69048,1353,2023-07-17,8074,Cash,Success
69049,47619,2023-03-26,38369,NetBanking,Failed
69050,9521,2023-07-06,51796,UPI,Success
69051,50025,2022-06-07,29600,UPI,Success
69052,37355,2023-04-04,19016,UPI,Success
69053,15436,2022-06-25,4158,NetBanking,Success
69054,65837,2023-06-23,53537,Cash,Success
69055,228,2023-03-26,24607,Cash,Success
69056,62753,2022-12-14,59077,UPI,Success
69057,9712,2023-08-09,37744,Card,Success
69058,53054,2022-04-24,15958,UPI,Pending
69059,51479,2023-12-15,53207,Card,Success
69060,619,2022-12-29,54831,Cash,Success
69061,22275,2023-07-31,18724,NetBanking,Failed
69062,35473,2022-07-26,41446,Card,Success
69063,10747,2022-09-11,45899,NetBanking,Success
69064,53609,2023-07-14,18596,Card,Success
69065,36710,2023-02-08,11001,Card,Success
69066,40484,2022-12-04,5625,UPI,Success
69067,49162,2023-07-02,32779,UPI,Success
69068,63087,2023-09-19,48652,Cash,Success
69069,68090,2024-02-28,32127,Card,Success
69070,47060,2024-05-12,44589,Card,Success
69071,26713,2022-11-02,8116,Card,Failed
69072,11612,2023-01-14,4037,NetBanking,Success
69073,19418,2024-03-18,28847,UPI,Success
69074,61845,2022-05-24,29279,Cash,Success
69075,48283,2023-08-05,50076,Cash,Success
69076,19451,2023-09-22,3965,Cash,Success
69077,19732,2023-08-25,12948,Cash,Success
69078,9016,2022-10-06,41680,UPI,Success
69079,62091,2022-02-12,27244,UPI,Success
69080,20155,2022-10-14,54368,UPI,Success
69081,13670,2023-11-20,29413,Cash,Success
69082,14534,2023-11-18,22624,NetBanking,Success
69083,30284,2023-05-10,7610,NetBanking,Success
69084,34108,2022-12-04,28892,NetBanking,Success
69085,51312,2024-02-29,21176,Card,Success
69086,17516,2023-10-16,51708,UPI,Success
69087,29999,2024-02-07,59653,Cash,Success
69088,50420,2023-07-20,15164,Card,Failed
69089,28151,2022-03-12,48847,Card,Success
69090,876,2023-05-12,18586,Cash,Success
69091,55452,2022-05-05,11492,NetBanking,Success
69092,57779,2022-05-06,33593,NetBanking,Success
69093,11412,2022-07-22,17010,Card,Failed
69094,56385,2023-04-30,21807,NetBanking,Success
69095,6942,2023-04-05,8566,Cash,Success
69096,1646,2024-02-03,11253,UPI,Pending
69097,146,2023-07-01,20675,Cash,Success
69098,9870,2023-04-28,39132,Cash,Success
69099,45219,2022-09-08,49782,Card,Success
69100,13512,2022-01-10,28712,NetBanking,Success
69101,44385,2022-06-08,54544,Card,Success
69102,24635,2023-10-27,21448,NetBanking,Success
69103,63024,2022-12-16,55813,Card,Success
69104,40976,2023-09-10,45146,Cash,Success
69105,60216,2022-09-12,17858,UPI,Success
69106,68347,2022-11-04,58645,UPI,Success
69107,19574,2023-03-23,29360,NetBanking,Success
69108,62602,2023-01-06,33058,Cash,Success
69109,31612,2022-02-01,51433,UPI,Success
69110,48465,2022-01-01,10575,Cash,Pending
69111,18062,2024-03-11,26271,NetBanking,Pending
69112,10548,2023-08-14,2466,UPI,Success
69113,55948,2023-12-16,7227,Card,Success
69114,18808,2024-03-04,33885,Card,Success
69115,9688,2024-04-10,22318,Card,Failed
69116,3949,2022-05-01,32908,UPI,Pending
69117,35720,2023-07-19,51932,NetBanking,Success
69118,4407,2022-04-03,25891,UPI,Success
69119,63203,2023-07-15,45062,UPI,Failed
69120,12878,2023-04-06,44317,NetBanking,Success
69121,64693,2023-01-21,54676,UPI,Success
69122,45578,2022-01-02,25177,UPI,Success
69123,23084,2023-07-01,3466,Card,Success
69124,26646,2024-01-01,57978,UPI,Success
69125,45364,2024-04-27,57975,Cash,Success
69126,18960,2022-01-17,35996,NetBanking,Failed
69127,1294,2022-05-26,11266,NetBanking,Success
69128,61842,2023-05-14,53490,Cash,Success
69129,15338,2023-09-19,25187,Cash,Success
69130,53699,2023-12-07,6417,UPI,Success
69131,39759,2023-04-03,37108,Cash,Success
69132,51829,2023-05-22,6715,Card,Success
69133,27522,2023-06-15,23936,UPI,Success
69134,35705,2024-06-14,6809,Cash,Success
69135,40721,2024-04-03,38866,UPI,Success
69136,122,2024-03-13,21706,Card,Success
69137,29749,2022-01-26,25930,UPI,Success
69138,53221,2022-07-17,41605,UPI,Failed
69139,55084,2022-12-15,55084,Cash,Failed
69140,45216,2022-03-13,47378,NetBanking,Success
69141,21922,2023-06-18,4015,Cash,Success
69142,64229,2022-11-12,3231,Cash,Success
69143,9126,2022-05-14,43468,NetBanking,Success
69144,65,2024-04-20,18443,UPI,Success
69145,7038,2023-10-14,52203,Cash,Success
69146,39193,2022-01-17,33460,UPI,Failed
69147,56466,2022-08-02,17808,Cash,Success
69148,8568,2023-04-05,52443,Card,Success
69149,59961,2023-11-03,47715,Cash,Success
69150,50077,2023-10-26,21147,Card,Failed
69151,836,2023-05-02,4983,NetBanking,Success
69152,45666,2023-01-11,48502,NetBanking,Success
69153,569,2022-04-25,49299,Cash,Failed
69154,34223,2022-06-11,18800,UPI,Success
69155,22727,2023-12-25,18745,NetBanking,Success
69156,50495,2023-11-05,16381,NetBanking,Success
69157,21488,2023-01-17,25738,NetBanking,Success
69158,28329,2023-05-19,2944,Cash,Success
69159,55515,2022-10-07,27072,Cash,Success
69160,18941,2022-07-03,5313,Card,Success
69161,28201,2022-10-16,50233,Cash,Success
69162,48198,2024-04-06,53772,Cash,Success
69163,19391,2024-02-22,38548,Cash,Success
69164,4706,2022-03-10,24389,NetBanking,Success
69165,50980,2022-09-26,41097,NetBanking,Failed
69166,68612,2022-11-24,19101,UPI,Failed
69167,32167,2023-03-24,46792,UPI,Success
69168,61868,2023-12-18,28016,UPI,Success
69169,56888,2024-06-10,37328,Cash,Failed
69170,14604,2023-11-23,47918,Card,Success
69171,9291,2022-09-26,8306,NetBanking,Success
69172,47655,2022-06-21,51590,Card,Success
69173,3442,2023-08-13,55087,UPI,Success
69174,32015,2022-11-03,34031,UPI,Success
69175,68467,2022-08-08,43718,NetBanking,Success
69176,4861,2023-07-19,21978,Card,Pending
69177,62493,2024-05-11,37708,Cash,Success
69178,68480,2022-09-16,36579,Cash,Success
69179,66508,2022-08-13,30353,NetBanking,Success
69180,44934,2022-12-18,24073,Cash,Success
69181,19428,2024-01-18,7272,UPI,Failed
69182,59069,2023-11-09,50623,UPI,Success
69183,3977,2023-08-08,46601,Card,Success
69184,291,2022-04-16,29561,NetBanking,Success
69185,44075,2022-02-02,8860,UPI,Success
69186,64081,2023-06-11,2911,NetBanking,Success
69187,18585,2022-03-23,53078,Cash,Success
69188,22311,2022-03-26,18384,UPI,Success
69189,54444,2023-03-28,29168,NetBanking,Success
69190,48424,2022-04-17,57072,NetBanking,Success
69191,33452,2023-08-01,11867,Card,Success
69192,40467,2024-05-31,44690,Card,Success
69193,54796,2023-02-11,39682,NetBanking,Success
69194,60124,2023-01-08,18268,Cash,Success
69195,28667,2024-05-22,53528,UPI,Success
69196,10915,2022-03-23,31240,NetBanking,Success
69197,6478,2023-12-28,31402,UPI,Success
69198,17951,2022-08-02,38035,NetBanking,Success
69199,30704,2024-01-07,36442,UPI,Success
69200,67394,2023-05-20,46288,UPI,Success
69201,63525,2024-03-21,26929,NetBanking,Success
69202,50860,2022-09-27,30469,Card,Success
69203,8669,2022-08-10,5517,Cash,Success
69204,49172,2024-02-23,5369,NetBanking,Success
69205,10609,2022-08-19,14441,UPI,Success
69206,40343,2024-02-14,7499,Cash,Success
69207,40233,2022-01-30,13300,NetBanking,Success
69208,62404,2023-11-18,11940,Card,Success
69209,10133,2023-03-02,24989,Card,Failed
69210,13687,2022-11-28,53210,NetBanking,Success
69211,48444,2023-12-06,12063,Card,Success
69212,21166,2022-04-26,27739,Card,Success
69213,7478,2023-06-02,7908,NetBanking,Success
69214,24923,2023-11-17,15884,UPI,Success
69215,29152,2023-08-08,25020,Cash,Success
69216,33056,2023-03-13,47301,Cash,Success
